plotid,sampleid,sample_internal_id,lon,lat,email,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,confidence,confidence_comment,Land cover elements
119,17014,804479522,-97.77529897578535,30.622969589138904,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529897578535 30.622969589138904),50,,Trees
119,17015,804479523,-97.77529897578535,30.6230594209177,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529897578535 30.6230594209177),50,,Trees
119,17016,804479524,-97.77529897578535,30.623149252613146,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529897578535 30.623149252613146),50,,Trees
119,17017,804479525,-97.77529897578535,30.62323908422519,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529897578535 30.62323908422519),50,,Trees
119,17018,804479526,-97.77529897578535,30.623328915753916,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529897578535 30.623328915753916),50,,Trees
119,17019,804479527,-97.77529897578535,30.62341874719921,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529897578535 30.62341874719921),50,,Trees
119,17020,804479528,-97.77529897578535,30.623508578561186,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529897578535 30.623508578561186),50,,Trees
119,17021,804479529,-97.77529897578535,30.623598409839772,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529897578535 30.623598409839772),50,,Trees
119,17022,804479530,-97.77529897578535,30.623688241034955,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529897578535 30.623688241034955),50,,Trees
119,17023,804479531,-97.77519458547121,30.62287975727672,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519458547121 30.62287975727672),50,,Trees
119,17024,804479532,-97.77519458547121,30.622969589138904,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519458547121 30.622969589138904),50,,Trees
119,17025,804479533,-97.77519458547121,30.6230594209177,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519458547121 30.6230594209177),50,,Trees
119,17026,804479534,-97.77519458547121,30.623149252613146,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519458547121 30.623149252613146),50,,Trees
119,17027,804479535,-97.77519458547121,30.62323908422519,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519458547121 30.62323908422519),50,,Trees
119,17028,804479536,-97.77519458547121,30.623328915753916,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519458547121 30.623328915753916),50,,Trees
119,17029,804479537,-97.77519458547121,30.62341874719921,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519458547121 30.62341874719921),50,,Trees
119,17030,804479538,-97.77519458547121,30.623508578561186,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519458547121 30.623508578561186),50,,Trees
119,17031,804479539,-97.77519458547121,30.623598409839772,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519458547121 30.623598409839772),50,,Trees
119,17032,804479540,-97.77519458547121,30.623688241034955,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519458547121 30.623688241034955),50,,Trees
119,17033,804479541,-97.77509019515706,30.62287975727672,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019515706 30.62287975727672),50,,Trees
119,17034,804479542,-97.77509019515706,30.622969589138904,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019515706 30.622969589138904),50,,Trees
119,17035,804479543,-97.77509019515706,30.6230594209177,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019515706 30.6230594209177),50,,Trees
119,17036,804479544,-97.77509019515706,30.623149252613146,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019515706 30.623149252613146),50,,Trees
119,17037,804479545,-97.77509019515706,30.62323908422519,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019515706 30.62323908422519),50,,Trees
119,17038,804479546,-97.77509019515706,30.623328915753916,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019515706 30.623328915753916),50,,Trees
119,17039,804479547,-97.77509019515706,30.62341874719921,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019515706 30.62341874719921),50,,Trees
119,17040,804479548,-97.77509019515706,30.623508578561186,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019515706 30.623508578561186),50,,Trees
119,17041,804479549,-97.77509019515706,30.623598409839772,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019515706 30.623598409839772),50,,Trees
119,17042,804479550,-97.77509019515706,30.623688241034955,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019515706 30.623688241034955),50,,Trees
119,17043,804479551,-97.77498580484293,30.62287975727672,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77498580484293 30.62287975727672),50,,Trees
119,17044,804479552,-97.77498580484293,30.622969589138904,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77498580484293 30.622969589138904),50,,Trees
119,17045,804479553,-97.77498580484293,30.6230594209177,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77498580484293 30.6230594209177),50,,Trees
119,17046,804479554,-97.77498580484293,30.623149252613146,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77498580484293 30.623149252613146),50,,Trees
119,17047,804479555,-97.77498580484293,30.62323908422519,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77498580484293 30.62323908422519),50,,Trees
119,17048,804479556,-97.77498580484293,30.623328915753916,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77498580484293 30.623328915753916),50,,Trees
119,17049,804479557,-97.77498580484293,30.62341874719921,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77498580484293 30.62341874719921),50,,Trees
119,17050,804479558,-97.77498580484293,30.623508578561186,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77498580484293 30.623508578561186),50,,Trees
119,17051,804479559,-97.77498580484293,30.623598409839772,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77498580484293 30.623598409839772),50,,Trees
119,17052,804479560,-97.77498580484293,30.623688241034955,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77498580484293 30.623688241034955),50,,Trees
119,17053,804479561,-97.77488141452876,30.62287975727672,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77488141452876 30.62287975727672),50,,Trees
119,17054,804479562,-97.77488141452876,30.622969589138904,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77488141452876 30.622969589138904),50,,Trees
119,17055,804479563,-97.77488141452876,30.6230594209177,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77488141452876 30.6230594209177),50,,Trees
119,17056,804479564,-97.77488141452876,30.623149252613146,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77488141452876 30.623149252613146),50,,Trees
119,17057,804479565,-97.77488141452876,30.62323908422519,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77488141452876 30.62323908422519),50,,Trees
119,17058,804479566,-97.77488141452876,30.623328915753916,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77488141452876 30.623328915753916),50,,Trees
119,17059,804479567,-97.77488141452876,30.62341874719921,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77488141452876 30.62341874719921),50,,Trees
119,17060,804479568,-97.77488141452876,30.623508578561186,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77488141452876 30.623508578561186),50,,Trees
119,17061,804479569,-97.77488141452876,30.623598409839772,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77488141452876 30.623598409839772),50,,Trees
119,17062,804479570,-97.77488141452876,30.623688241034955,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77488141452876 30.623688241034955),50,,Trees
119,17063,804479571,-97.77477702421463,30.62287975727672,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77477702421463 30.62287975727672),50,,Trees
119,17064,804479572,-97.77477702421463,30.622969589138904,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77477702421463 30.622969589138904),50,,Trees
119,17065,804479573,-97.77477702421463,30.6230594209177,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77477702421463 30.6230594209177),50,,Trees
119,17066,804479574,-97.77477702421463,30.623149252613146,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77477702421463 30.623149252613146),50,,Trees
119,17067,804479575,-97.77477702421463,30.62323908422519,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77477702421463 30.62323908422519),50,,Trees
119,17068,804479576,-97.77477702421463,30.623328915753916,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77477702421463 30.623328915753916),50,,Trees
119,17069,804479577,-97.77477702421463,30.62341874719921,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77477702421463 30.62341874719921),50,,Trees
119,17070,804479578,-97.77477702421463,30.623508578561186,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77477702421463 30.623508578561186),50,,Trees
119,17071,804479579,-97.77477702421463,30.623598409839772,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77477702421463 30.623598409839772),50,,Trees
119,17072,804479580,-97.77477702421463,30.623688241034955,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77477702421463 30.623688241034955),50,,Trees
119,17073,804479581,-97.77467263390048,30.62287975727672,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77467263390048 30.62287975727672),50,,Trees
119,17074,804479582,-97.77467263390048,30.622969589138904,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77467263390048 30.622969589138904),50,,Trees
119,17075,804479583,-97.77467263390048,30.6230594209177,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77467263390048 30.6230594209177),50,,Trees
119,17076,804479584,-97.77467263390048,30.623149252613146,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77467263390048 30.623149252613146),50,,Trees
119,17077,804479585,-97.77467263390048,30.62323908422519,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77467263390048 30.62323908422519),50,,Trees
119,17078,804479586,-97.77467263390048,30.623328915753916,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77467263390048 30.623328915753916),50,,Trees
119,17079,804479587,-97.77467263390048,30.62341874719921,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77467263390048 30.62341874719921),50,,Trees
119,17080,804479588,-97.77467263390048,30.623508578561186,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77467263390048 30.623508578561186),50,,Trees
119,17081,804479589,-97.77467263390048,30.623598409839772,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77467263390048 30.623598409839772),50,,Trees
119,17082,804479590,-97.77467263390048,30.623688241034955,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77467263390048 30.623688241034955),50,,Trees
119,17083,804479591,-97.77456824358634,30.62287975727672,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77456824358634 30.62287975727672),50,,Trees
119,17084,804479592,-97.77456824358634,30.622969589138904,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77456824358634 30.622969589138904),50,,Trees
119,17085,804479593,-97.77456824358634,30.6230594209177,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77456824358634 30.6230594209177),50,,Trees
119,17086,804479594,-97.77456824358634,30.623149252613146,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77456824358634 30.623149252613146),50,,Trees
119,17087,804479595,-97.77456824358634,30.62323908422519,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77456824358634 30.62323908422519),50,,Trees
119,17088,804479596,-97.77456824358634,30.623328915753916,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77456824358634 30.623328915753916),50,,Trees
119,17089,804479597,-97.77456824358634,30.62341874719921,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77456824358634 30.62341874719921),50,,Trees
119,17090,804479598,-97.77456824358634,30.623508578561186,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77456824358634 30.623508578561186),50,,Trees
119,17091,804479599,-97.77456824358634,30.623598409839772,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77456824358634 30.623598409839772),50,,Trees
119,17092,804479600,-97.77456824358634,30.623688241034955,jbspiritous@gmail.com,false,2026-03-10 03:44,189.4 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77456824358634 30.623688241034955),50,,Trees
120,17137,804479601,-97.77550777824119,30.627376757276608,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77550777824119 30.627376757276608),50,,Trees
120,17138,804479602,-97.77550777824119,30.627466589138834,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77550777824119 30.627466589138834),50,,Trees
120,17139,804479603,-97.77550777824119,30.627556420917685,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77550777824119 30.627556420917685),50,,Barren
120,17140,804479604,-97.77550777824119,30.62764625261316,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77550777824119 30.62764625261316),50,,Trees
120,17141,804479605,-97.77550777824119,30.627736084225234,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77550777824119 30.627736084225234),50,,Trees
120,17142,804479606,-97.77550777824119,30.62782591575393,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77550777824119 30.62782591575393),50,,Barren
120,17143,804479607,-97.77550777824119,30.62791574719924,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77550777824119 30.62791574719924),50,,Barren
120,17144,804479608,-97.77550777824119,30.628005578561158,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77550777824119 30.628005578561158),50,,Barren
120,17145,804479609,-97.77550777824119,30.628095409839673,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77550777824119 30.628095409839673),50,,Barren
120,17146,804479610,-97.77550777824119,30.628185241034856,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77550777824119 30.628185241034856),50,,Barren
120,17147,804479611,-97.77540338307648,30.627376757276608,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77540338307648 30.627376757276608),50,,Trees
120,17148,804479612,-97.77540338307648,30.627466589138834,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77540338307648 30.627466589138834),50,,Trees
120,17149,804479613,-97.77540338307648,30.627556420917685,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77540338307648 30.627556420917685),50,,Trees
120,17150,804479614,-97.77540338307648,30.62764625261316,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77540338307648 30.62764625261316),50,,Trees
120,17151,804479615,-97.77540338307648,30.627736084225234,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77540338307648 30.627736084225234),50,,Trees
120,17152,804479616,-97.77540338307648,30.62782591575393,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77540338307648 30.62782591575393),50,,Trees
120,17153,804479617,-97.77540338307648,30.62791574719924,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77540338307648 30.62791574719924),50,,Barren
120,17154,804479618,-97.77540338307648,30.628005578561158,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77540338307648 30.628005578561158),50,,Trees
120,17155,804479619,-97.77540338307648,30.628095409839673,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77540338307648 30.628095409839673),50,,Trees
120,17156,804479620,-97.77540338307648,30.628185241034856,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77540338307648 30.628185241034856),50,,Barren
120,17157,804479621,-97.77529898791175,30.627376757276608,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529898791175 30.627376757276608),50,,Grasses
120,17158,804479622,-97.77529898791175,30.627466589138834,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529898791175 30.627466589138834),50,,Barren
120,17159,804479623,-97.77529898791175,30.627556420917685,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529898791175 30.627556420917685),50,,Barren
120,17160,804479624,-97.77529898791175,30.62764625261316,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529898791175 30.62764625261316),50,,Barren
120,17161,804479625,-97.77529898791175,30.627736084225234,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529898791175 30.627736084225234),50,,Trees
120,17162,804479626,-97.77529898791175,30.62782591575393,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529898791175 30.62782591575393),50,,Trees
120,17163,804479627,-97.77529898791175,30.62791574719924,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529898791175 30.62791574719924),50,,Barren
120,17164,804479628,-97.77529898791175,30.628005578561158,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529898791175 30.628005578561158),50,,Barren
120,17165,804479629,-97.77529898791175,30.628095409839673,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529898791175 30.628095409839673),50,,Barren
120,17166,804479630,-97.77529898791175,30.628185241034856,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77529898791175 30.628185241034856),50,,Barren
120,17167,804479631,-97.77519459274706,30.627376757276608,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519459274706 30.627376757276608),50,,Grasses
120,17168,804479632,-97.77519459274706,30.627466589138834,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519459274706 30.627466589138834),50,,Grasses
120,17169,804479633,-97.77519459274706,30.627556420917685,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519459274706 30.627556420917685),50,,Grasses
120,17170,804479634,-97.77519459274706,30.62764625261316,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519459274706 30.62764625261316),50,,Grasses
120,17171,804479635,-97.77519459274706,30.627736084225234,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519459274706 30.627736084225234),50,,Grasses
120,17172,804479636,-97.77519459274706,30.62782591575393,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519459274706 30.62782591575393),50,,Trees
120,17173,804479637,-97.77519459274706,30.62791574719924,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519459274706 30.62791574719924),50,,Trees
120,17174,804479638,-97.77519459274706,30.628005578561158,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519459274706 30.628005578561158),50,,Barren
120,17175,804479639,-97.77519459274706,30.628095409839673,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519459274706 30.628095409839673),50,,Barren
120,17176,804479640,-97.77519459274706,30.628185241034856,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77519459274706 30.628185241034856),50,,Barren
120,17177,804479641,-97.77509019758234,30.627376757276608,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019758234 30.627376757276608),50,,Water
120,17178,804479642,-97.77509019758234,30.627466589138834,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019758234 30.627466589138834),50,,Grasses
120,17179,804479643,-97.77509019758234,30.627556420917685,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019758234 30.627556420917685),50,,Grasses
120,17180,804479644,-97.77509019758234,30.62764625261316,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019758234 30.62764625261316),50,,Grasses
120,17181,804479645,-97.77509019758234,30.627736084225234,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019758234 30.627736084225234),50,,Grasses
120,17182,804479646,-97.77509019758234,30.62782591575393,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019758234 30.62782591575393),50,,Grasses
120,17183,804479647,-97.77509019758234,30.62791574719924,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019758234 30.62791574719924),50,,Grasses
120,17184,804479648,-97.77509019758234,30.628005578561158,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019758234 30.628005578561158),50,,Grasses
120,17185,804479649,-97.77509019758234,30.628095409839673,jbspiritous@gmail.com,false,2026-03-10 03:51,471.5 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77509019758234 30.628095409839673),50,,Grasses
